,time,status1,status2,status3,status4,status5,status6,status7,status8,status9,status10,status11,status12,status13,status14,status15,status16,status17,status18,status19,unsure,green,red,all,unsure percent,green percent,red percent
0,0.0,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
1,0.05,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
2,0.1,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
3,0.15,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
4,0.2,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
5,0.25,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
6,0.3,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
7,0.35,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
8,0.4,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
9,0.45,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
10,0.5,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
11,0.55,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
12,0.6,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
13,0.65,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
14,0.7,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
15,0.75,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
16,0.8,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
17,0.85,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
18,0.9,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
19,0.95,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
20,1.0,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
21,1.05,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
22,1.1,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
23,1.15,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
24,1.2,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
25,1.25,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
26,1.3,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
27,1.35,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
28,1.4,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
29,1.45,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
30,1.5,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
31,1.55,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
32,1.6,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
33,1.65,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
34,1.7,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
35,1.75,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
36,1.8,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
37,1.85,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
38,1.9,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
39,1.95,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
40,2.0,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,19,0,0,19,1.0,0.0,0.0
41,2.05,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,18,0,1,19,0.9474,0.0,0.0526
42,2.1,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,18,0,1,19,0.9474,0.0,0.0526
43,2.15,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,18,0,1,19,0.9474,0.0,0.0526
44,2.2,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,18,0,1,19,0.9474,0.0,0.0526
45,2.25,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,18,0,1,19,0.9474,0.0,0.0526
46,2.3,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,18,0,1,19,0.9474,0.0,0.0526
47,2.35,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,18,0,1,19,0.9474,0.0,0.0526
48,2.4,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,18,0,1,19,0.9474,0.0,0.0526
49,2.45,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,18,0,1,19,0.9474,0.0,0.0526
50,2.5,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,17,0,2,19,0.8947,0.0,0.1053
51,2.55,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,17,0,2,19,0.8947,0.0,0.1053
52,2.6,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,17,0,2,19,0.8947,0.0,0.1053
53,2.65,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,17,0,2,19,0.8947,0.0,0.1053
54,2.7,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,17,0,2,19,0.8947,0.0,0.1053
55,2.75,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,17,0,2,19,0.8947,0.0,0.1053
56,2.8,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,17,0,2,19,0.8947,0.0,0.1053
57,2.85,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,17,0,2,19,0.8947,0.0,0.1053
58,2.9,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,red,17,0,2,19,0.8947,0.0,0.1053
59,2.95,unsure,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,red,16,1,2,19,0.8421,0.0526,0.1053
60,3.0,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,red,15,2,2,19,0.7895,0.1053,0.1053
61,3.05,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,red,14,2,3,19,0.7368,0.1053,0.1579
62,3.1,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,red,14,2,3,19,0.7368,0.1053,0.1579
63,3.15,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,red,14,2,3,19,0.7368,0.1053,0.1579
64,3.2,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,red,14,2,3,19,0.7368,0.1053,0.1579
65,3.25,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,15,2,2,19,0.7895,0.1053,0.1053
66,3.3,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,15,2,2,19,0.7895,0.1053,0.1053
67,3.35,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,15,2,2,19,0.7895,0.1053,0.1053
68,3.4,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,14,2,3,19,0.7368,0.1053,0.1579
69,3.45,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,14,2,3,19,0.7368,0.1053,0.1579
70,3.5,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,14,2,3,19,0.7368,0.1053,0.1579
71,3.55,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,14,2,3,19,0.7368,0.1053,0.1579
72,3.6,unsure,unsure,green,red,red,unsure,unsure,green,unsure,unsure,red,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,13,3,3,19,0.6842,0.1579,0.1579
73,3.65,unsure,unsure,green,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,14,3,2,19,0.7368,0.1579,0.1053
74,3.7,unsure,unsure,green,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,14,3,2,19,0.7368,0.1579,0.1053
75,3.75,unsure,unsure,green,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,14,3,2,19,0.7368,0.1579,0.1053
76,3.8,unsure,unsure,green,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,14,3,2,19,0.7368,0.1579,0.1053
77,3.85,unsure,unsure,green,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,green,unsure,14,3,2,19,0.7368,0.1579,0.1053
78,3.9,unsure,unsure,green,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,13,4,2,19,0.6842,0.2105,0.1053
79,3.95,unsure,unsure,green,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,green,unsure,13,4,2,19,0.6842,0.2105,0.1053
80,4.0,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,15,2,2,19,0.7895,0.1053,0.1053
81,4.05,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,15,2,2,19,0.7895,0.1053,0.1053
82,4.1,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,15,2,2,19,0.7895,0.1053,0.1053
83,4.15,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,15,2,2,19,0.7895,0.1053,0.1053
84,4.2,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,15,2,2,19,0.7895,0.1053,0.1053
85,4.25,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,15,2,2,19,0.7895,0.1053,0.1053
86,4.3,unsure,unsure,unsure,red,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,15,2,2,19,0.7895,0.1053,0.1053
87,4.35,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
88,4.4,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
89,4.45,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
90,4.5,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
91,4.55,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
92,4.6,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
93,4.65,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
94,4.7,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
95,4.75,unsure,unsure,unsure,red,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,16,2,1,19,0.8421,0.1053,0.0526
96,4.8,unsure,unsure,unsure,red,unsure,unsure,green,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,15,3,1,19,0.7895,0.1579,0.0526
97,4.85,unsure,unsure,unsure,red,unsure,unsure,green,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,15,3,1,19,0.7895,0.1579,0.0526
98,4.9,unsure,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,14,4,1,19,0.7368,0.2105,0.0526
99,4.95,unsure,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,14,4,1,19,0.7368,0.2105,0.0526
100,5.0,unsure,unsure,unsure,red,green,unsure,green,green,unsure,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,14,4,1,19,0.7368,0.2105,0.0526
101,5.05,unsure,unsure,unsure,red,green,unsure,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,13,5,1,19,0.6842,0.2632,0.0526
102,5.1,unsure,unsure,unsure,red,green,unsure,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,13,5,1,19,0.6842,0.2632,0.0526
103,5.15,unsure,unsure,unsure,red,green,unsure,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,13,5,1,19,0.6842,0.2632,0.0526
104,5.2,unsure,unsure,unsure,red,green,unsure,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,13,5,1,19,0.6842,0.2632,0.0526
105,5.25,unsure,unsure,unsure,red,green,unsure,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,13,5,1,19,0.6842,0.2632,0.0526
106,5.3,unsure,unsure,unsure,red,green,unsure,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,13,5,1,19,0.6842,0.2632,0.0526
107,5.35,unsure,unsure,unsure,red,green,unsure,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,13,5,1,19,0.6842,0.2632,0.0526
108,5.4,unsure,unsure,unsure,red,green,unsure,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,13,5,1,19,0.6842,0.2632,0.0526
109,5.45,unsure,unsure,unsure,red,green,unsure,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,13,5,1,19,0.6842,0.2632,0.0526
110,5.5,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
111,5.55,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
112,5.6,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
113,5.65,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
114,5.7,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
115,5.75,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
116,5.8,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
117,5.85,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
118,5.9,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
119,5.95,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
120,6.0,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
121,6.05,unsure,unsure,unsure,red,green,green,green,green,green,unsure,unsure,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,12,6,1,19,0.6316,0.3158,0.0526
122,6.1,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
123,6.15,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
124,6.2,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
125,6.25,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
126,6.3,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
127,6.35,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
128,6.4,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
129,6.45,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
130,6.5,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
131,6.55,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
132,6.6,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
133,6.65,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
134,6.7,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
135,6.75,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
136,6.8,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
137,6.85,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
138,6.9,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
139,6.95,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
140,7.0,unsure,unsure,unsure,red,green,green,green,green,green,unsure,red,unsure,unsure,green,unsure,unsure,unsure,unsure,unsure,11,6,2,19,0.5789,0.3158,0.1053
